PSGC,REGION,PROVINCE_FIRE_DISTRICT,CONGRESSIONAL_DISTRICT,CITY_MUNICIPALITY,YEAR,INCIDENTS,INJURIES,DEATHS,ESTIMATED_DAMAGES
86006000,8,SAMAR (WESTERN SAMAR),2ND,DARAM,2014,0,0,0,0
86006000,8,SAMAR (WESTERN SAMAR),2ND,DARAM,2015,0,0,0,0
86006000,8,SAMAR (WESTERN SAMAR),2ND,DARAM,2016,0,0,0,0
86007000,8,SAMAR (WESTERN SAMAR),1ST,GANDARA,2012,0,0,0,0
86007000,8,SAMAR (WESTERN SAMAR),1ST,GANDARA,2013,1,0,0,180000
86007000,8,SAMAR (WESTERN SAMAR),1ST,GANDARA,2014,1,0,0,80000
86007000,8,SAMAR (WESTERN SAMAR),1ST,GANDARA,2015,0,0,0,0
86007000,8,SAMAR (WESTERN SAMAR),1ST,GANDARA,2016,2,0,0,10000
86008000,8,SAMAR (WESTERN SAMAR),2ND,HINABANGAN,2012,0,0,0,0
86008000,8,SAMAR (WESTERN SAMAR),2ND,HINABANGAN,2013,2,0,0,3000
86008000,8,SAMAR (WESTERN SAMAR),2ND,HINABANGAN,2014,0,0,0,0
86008000,8,SAMAR (WESTERN SAMAR),2ND,HINABANGAN,2015,1,0,0,200000
86008000,8,SAMAR (WESTERN SAMAR),2ND,HINABANGAN,2016,0,0,0,0
86009000,8,SAMAR (WESTERN SAMAR),2ND,JIABONG,2012,0,0,0,0
86009000,8,SAMAR (WESTERN SAMAR),2ND,JIABONG,2013,0,0,0,0
86009000,8,SAMAR (WESTERN SAMAR),2ND,JIABONG,2014,0,0,0,0
86009000,8,SAMAR (WESTERN SAMAR),2ND,JIABONG,2015,0,0,0,0
86009000,8,SAMAR (WESTERN SAMAR),2ND,JIABONG,2016,0,0,0,0
86010000,8,SAMAR (WESTERN SAMAR),2ND,MARABUT,2012,2,0,0,83000
86010000,8,SAMAR (WESTERN SAMAR),2ND,MARABUT,2013,0,0,0,0
86010000,8,SAMAR (WESTERN SAMAR),2ND,MARABUT,2014,1,0,0,0
86010000,8,SAMAR (WESTERN SAMAR),2ND,MARABUT,2015,1,0,0,300000
86010000,8,SAMAR (WESTERN SAMAR),2ND,MARABUT,2016,0,0,0,0
86011000,8,SAMAR (WESTERN SAMAR),1ST,MATUGUINAO,2012,0,0,0,0
86011000,8,SAMAR (WESTERN SAMAR),1ST,MATUGUINAO,2013,0,0,0,0
86011000,8,SAMAR (WESTERN SAMAR),1ST,MATUGUINAO,2014,0,0,0,0
86011000,8,SAMAR (WESTERN SAMAR),1ST,MATUGUINAO,2015,0,0,0,0
86011000,8,SAMAR (WESTERN SAMAR),1ST,MATUGUINAO,2016,1,0,0,10000
86012000,8,SAMAR (WESTERN SAMAR),2ND,MOTIONG,2012,0,0,0,0
86012000,8,SAMAR (WESTERN SAMAR),2ND,MOTIONG,2013,2,0,0,3000
86012000,8,SAMAR (WESTERN SAMAR),2ND,MOTIONG,2014,0,0,0,0
86012000,8,SAMAR (WESTERN SAMAR),2ND,MOTIONG,2015,0,0,0,0
86012000,8,SAMAR (WESTERN SAMAR),2ND,MOTIONG,2016,0,0,0,0
86026000,8,SAMAR (WESTERN SAMAR),1ST,PAGSANGHAN,2012,1,0,0,175000
86026000,8,SAMAR (WESTERN SAMAR),1ST,PAGSANGHAN,2013,0,0,0,0
86026000,8,SAMAR (WESTERN SAMAR),1ST,PAGSANGHAN,2014,0,0,0,0
86026000,8,SAMAR (WESTERN SAMAR),1ST,PAGSANGHAN,2015,1,0,0,50000
86026000,8,SAMAR (WESTERN SAMAR),1ST,PAGSANGHAN,2016,2,0,0,120000
86022000,8,SAMAR (WESTERN SAMAR),2ND,PARANAS,2012,0,0,0,0
86022000,8,SAMAR (WESTERN SAMAR),2ND,PARANAS,2013,0,0,0,0
86022000,8,SAMAR (WESTERN SAMAR),2ND,PARANAS,2014,2,0,0,150000
86022000,8,SAMAR (WESTERN SAMAR),2ND,PARANAS,2015,1,0,0,2000000
86022000,8,SAMAR (WESTERN SAMAR),2ND,PARANAS,2016,2,4,0,15200000
86013000,8,SAMAR (WESTERN SAMAR),2ND,PINABACDAO,2012,0,0,0,0
86013000,8,SAMAR (WESTERN SAMAR),2ND,PINABACDAO,2013,1,0,0,20000
86013000,8,SAMAR (WESTERN SAMAR),2ND,PINABACDAO,2014,0,0,0,0
86013000,8,SAMAR (WESTERN SAMAR),2ND,PINABACDAO,2015,1,0,0,60000
86013000,8,SAMAR (WESTERN SAMAR),2ND,PINABACDAO,2016,1,2,7,4000000
86025000,8,SAMAR (WESTERN SAMAR),1ST,SAN JORGE,2012,1,0,0,100000
86025000,8,SAMAR (WESTERN SAMAR),1ST,SAN JORGE,2013,1,0,0,250000
86025000,8,SAMAR (WESTERN SAMAR),1ST,SAN JORGE,2014,0,0,0,0
86025000,8,SAMAR (WESTERN SAMAR),1ST,SAN JORGE,2015,0,0,0,0
86025000,8,SAMAR (WESTERN SAMAR),1ST,SAN JORGE,2016,3,0,0,623000
86014000,8,SAMAR (WESTERN SAMAR),2ND,SAN JOSE DE BUAN,2012,0,0,0,0
86014000,8,SAMAR (WESTERN SAMAR),2ND,SAN JOSE DE BUAN,2013,0,0,0,0
86014000,8,SAMAR (WESTERN SAMAR),2ND,SAN JOSE DE BUAN,2014,0,0,0,0
86014000,8,SAMAR (WESTERN SAMAR),2ND,SAN JOSE DE BUAN,2015,0,0,0,0
86014000,8,SAMAR (WESTERN SAMAR),2ND,SAN JOSE DE BUAN,2016,0,0,0,0
86015000,8,SAMAR (WESTERN SAMAR),2ND,SAN SEBASTIAN,2012,0,0,0,0
86015000,8,SAMAR (WESTERN SAMAR),2ND,SAN SEBASTIAN,2013,0,0,0,0
86015000,8,SAMAR (WESTERN SAMAR),2ND,SAN SEBASTIAN,2014,0,0,0,0
86015000,8,SAMAR (WESTERN SAMAR),2ND,SAN SEBASTIAN,2015,0,0,0,0
86015000,8,SAMAR (WESTERN SAMAR),2ND,SAN SEBASTIAN,2016,1,0,0,400000
86016000,8,SAMAR (WESTERN SAMAR),1ST,SANTA MARGARITA,2012,0,0,0,0
86016000,8,SAMAR (WESTERN SAMAR),1ST,SANTA MARGARITA,2013,0,0,0,0
86016000,8,SAMAR (WESTERN SAMAR),1ST,SANTA MARGARITA,2014,2,0,0,104500
86016000,8,SAMAR (WESTERN SAMAR),1ST,SANTA MARGARITA,2015,2,0,0,205000
86016000,8,SAMAR (WESTERN SAMAR),1ST,SANTA MARGARITA,2016,3,0,0,230000
86017000,8,SAMAR (WESTERN SAMAR),2ND,SANTA RITA,2012,1,0,0,1000000
86017000,8,SAMAR (WESTERN SAMAR),2ND,SANTA RITA,2013,1,0,0,1000
86017000,8,SAMAR (WESTERN SAMAR),2ND,SANTA RITA,2014,1,0,0,1000000
86017000,8,SAMAR (WESTERN SAMAR),2ND,SANTA RITA,2015,0,0,0,0
86017000,8,SAMAR (WESTERN SAMAR),2ND,SANTA RITA,2016,1,0,0,100000
86018000,8,SAMAR (WESTERN SAMAR),1ST,SANTO NIãO,2012,0,0,0,0
86018000,8,SAMAR (WESTERN SAMAR),1ST,SANTO NIãO,2013,0,0,0,0
86018000,8,SAMAR (WESTERN SAMAR),1ST,SANTO NIãO,2014,0,0,0,0
86018000,8,SAMAR (WESTERN SAMAR),1ST,SANTO NIãO,2015,0,0,0,0
86018000,8,SAMAR (WESTERN SAMAR),1ST,SANTO NIãO,2016,0,0,0,0
86024000,8,SAMAR (WESTERN SAMAR),1ST,TAGAPUL-AN,2012,0,0,0,0
86024000,8,SAMAR (WESTERN SAMAR),1ST,TAGAPUL-AN,2013,0,0,0,0
86024000,8,SAMAR (WESTERN SAMAR),1ST,TAGAPUL-AN,2014,0,0,0,0
86024000,8,SAMAR (WESTERN SAMAR),1ST,TAGAPUL-AN,2015,0,0,0,0
86024000,8,SAMAR (WESTERN SAMAR),1ST,TAGAPUL-AN,2016,0,0,0,0
86019000,8,SAMAR (WESTERN SAMAR),2ND,TALALORA,2012,0,0,0,0
86019000,8,SAMAR (WESTERN SAMAR),2ND,TALALORA,2013,0,0,0,0
86019000,8,SAMAR (WESTERN SAMAR),2ND,TALALORA,2014,0,0,0,0
86019000,8,SAMAR (WESTERN SAMAR),2ND,TALALORA,2015,0,0,0,0
86019000,8,SAMAR (WESTERN SAMAR),2ND,TALALORA,2016,0,0,0,0
86020000,8,SAMAR (WESTERN SAMAR),1ST,TARANGNAN,2012,0,0,0,0
86020000,8,SAMAR (WESTERN SAMAR),1ST,TARANGNAN,2013,1,0,0,20000
86020000,8,SAMAR (WESTERN SAMAR),1ST,TARANGNAN,2014,0,0,0,0
86020000,8,SAMAR (WESTERN SAMAR),1ST,TARANGNAN,2015,1,0,0,100000
86020000,8,SAMAR (WESTERN SAMAR),1ST,TARANGNAN,2016,0,0,0,0
86021000,8,SAMAR (WESTERN SAMAR),2ND,VILLAREAL,2012,1,0,0,30000
86021000,8,SAMAR (WESTERN SAMAR),2ND,VILLAREAL,2013,0,0,0,0
86021000,8,SAMAR (WESTERN SAMAR),2ND,VILLAREAL,2014,0,0,0,0
86021000,8,SAMAR (WESTERN SAMAR),2ND,VILLAREAL,2015,0,0,0,0
86021000,8,SAMAR (WESTERN SAMAR),2ND,VILLAREAL,2016,3,1,0,320000
86023000,8,SAMAR (WESTERN SAMAR),2ND,ZUMARRAGA,2012,0,0,0,0
86023000,8,SAMAR (WESTERN SAMAR),2ND,ZUMARRAGA,2013,0,0,0,0
86023000,8,SAMAR (WESTERN SAMAR),2ND,ZUMARRAGA,2014,0,0,0,0
86023000,8,SAMAR (WESTERN SAMAR),2ND,ZUMARRAGA,2015,0,0,0,0
86023000,8,SAMAR (WESTERN SAMAR),2ND,ZUMARRAGA,2016,0,0,0,0
86401000,8,SOUTHERN LEYTE,LONE,ANAHAWAN,2012,1,0,0,160000
86401000,8,SOUTHERN LEYTE,LONE,ANAHAWAN,2013,0,0,0,0
86401000,8,SOUTHERN LEYTE,LONE,ANAHAWAN,2014,0,0,0,0
86401000,8,SOUTHERN LEYTE,LONE,ANAHAWAN,2015,0,0,0,0
86401000,8,SOUTHERN LEYTE,LONE,ANAHAWAN,2016,1,0,0,500000
86402000,8,SOUTHERN LEYTE,LONE,BONTOC,2012,0,0,0,0
86402000,8,SOUTHERN LEYTE,LONE,BONTOC,2013,2,0,0,13000
86402000,8,SOUTHERN LEYTE,LONE,BONTOC,2014,1,0,0,500000
86402000,8,SOUTHERN LEYTE,LONE,BONTOC,2015,0,0,0,0
86402000,8,SOUTHERN LEYTE,LONE,BONTOC,2016,0,0,0,0
86403000,8,SOUTHERN LEYTE,LONE,HINUNANGAN,2012,0,0,0,0
86403000,8,SOUTHERN LEYTE,LONE,HINUNANGAN,2013,1,0,0,15000
86403000,8,SOUTHERN LEYTE,LONE,HINUNANGAN,2014,1,0,0,200000
86403000,8,SOUTHERN LEYTE,LONE,HINUNANGAN,2015,1,0,0,100000
86403000,8,SOUTHERN LEYTE,LONE,HINUNANGAN,2016,0,0,0,0
86404000,8,SOUTHERN LEYTE,LONE,HINUNDAYAN,2012,0,0,0,0
86404000,8,SOUTHERN LEYTE,LONE,HINUNDAYAN,2013,1,0,0,350000
86404000,8,SOUTHERN LEYTE,LONE,HINUNDAYAN,2014,2,0,0,500000
86404000,8,SOUTHERN LEYTE,LONE,HINUNDAYAN,2015,0,0,0,0
86404000,8,SOUTHERN LEYTE,LONE,HINUNDAYAN,2016,2,0,0,730000
86405000,8,SOUTHERN LEYTE,LONE,LIBAGON,2012,1,0,0,20000
86405000,8,SOUTHERN LEYTE,LONE,LIBAGON,2013,1,0,0,20000
86405000,8,SOUTHERN LEYTE,LONE,LIBAGON,2014,2,0,0,903000
86405000,8,SOUTHERN LEYTE,LONE,LIBAGON,2015,1,0,0,400000
86405000,8,SOUTHERN LEYTE,LONE,LIBAGON,2016,3,0,0,590000
86406000,8,SOUTHERN LEYTE,LONE,LILOAN,2012,5,2,0,345000
86406000,8,SOUTHERN LEYTE,LONE,LILOAN,2013,13,0,0,1974500
86406000,8,SOUTHERN LEYTE,LONE,LILOAN,2014,2,0,0,606000
86406000,8,SOUTHERN LEYTE,LONE,LILOAN,2015,4,0,0,585000
86406000,8,SOUTHERN LEYTE,LONE,LILOAN,2016,1,0,0,30000
86419000,8,SOUTHERN LEYTE,LONE,LIMASAWA,2012,0,0,0,0
86419000,8,SOUTHERN LEYTE,LONE,LIMASAWA,2013,0,0,0,0
86419000,8,SOUTHERN LEYTE,LONE,LIMASAWA,2014,0,0,0,0
86419000,8,SOUTHERN LEYTE,LONE,LIMASAWA,2015,0,0,0,0
86419000,8,SOUTHERN LEYTE,LONE,LIMASAWA,2016,0,0,0,0
86407000,8,SOUTHERN LEYTE,LONE,MAASIN CITY (CAPITAL),2012,2,0,0,53000
86407000,8,SOUTHERN LEYTE,LONE,MAASIN CITY (CAPITAL),2013,8,0,0,107000
86407000,8,SOUTHERN LEYTE,LONE,MAASIN CITY (CAPITAL),2014,9,0,0,3806500
86407000,8,SOUTHERN LEYTE,LONE,MAASIN CITY (CAPITAL),2015,17,0,0,956782
86407000,8,SOUTHERN LEYTE,LONE,MAASIN CITY (CAPITAL),2016,10,0,0,3679000
86408000,8,SOUTHERN LEYTE,LONE,MACROHON,2012,1,0,0,8730
86408000,8,SOUTHERN LEYTE,LONE,MACROHON,2013,0,0,0,0
86408000,8,SOUTHERN LEYTE,LONE,MACROHON,2014,5,0,0,171000
86408000,8,SOUTHERN LEYTE,LONE,MACROHON,2015,2,0,0,110000
86408000,8,SOUTHERN LEYTE,LONE,MACROHON,2016,2,0,0,395550
86409000,8,SOUTHERN LEYTE,LONE,MALITBOG,2012,0,0,0,0
86409000,8,SOUTHERN LEYTE,LONE,MALITBOG,2013,0,0,0,0
86409000,8,SOUTHERN LEYTE,LONE,MALITBOG,2014,0,0,0,0
86409000,8,SOUTHERN LEYTE,LONE,MALITBOG,2015,0,0,0,0
86409000,8,SOUTHERN LEYTE,LONE,MALITBOG,2016,1,0,0,500000
86410000,8,SOUTHERN LEYTE,LONE,PADRE BURGOS,2012,1,0,0,1300000
86410000,8,SOUTHERN LEYTE,LONE,PADRE BURGOS,2013,1,0,0,250000
86410000,8,SOUTHERN LEYTE,LONE,PADRE BURGOS,2014,0,0,0,0
86410000,8,SOUTHERN LEYTE,LONE,PADRE BURGOS,2015,0,0,0,0
86410000,8,SOUTHERN LEYTE,LONE,PADRE BURGOS,2016,0,0,0,0
86411000,8,SOUTHERN LEYTE,LONE,PINTUYAN,2012,0,0,0,0
86411000,8,SOUTHERN LEYTE,LONE,PINTUYAN,2013,0,0,0,0
86411000,8,SOUTHERN LEYTE,LONE,PINTUYAN,2014,0,0,0,0
86411000,8,SOUTHERN LEYTE,LONE,PINTUYAN,2015,0,0,0,0
86411000,8,SOUTHERN LEYTE,LONE,PINTUYAN,2016,0,0,0,0
86412000,8,SOUTHERN LEYTE,LONE,SAINT BERNARD,2012,3,1,0,1860000
86412000,8,SOUTHERN LEYTE,LONE,SAINT BERNARD,2013,1,0,0,300000
86412000,8,SOUTHERN LEYTE,LONE,SAINT BERNARD,2014,2,0,0,55000
86412000,8,SOUTHERN LEYTE,LONE,SAINT BERNARD,2015,2,0,0,2750000
86412000,8,SOUTHERN LEYTE,LONE,SAINT BERNARD,2016,1,0,0,5000
86413000,8,SOUTHERN LEYTE,LONE,SAN FRANCISCO,2012,0,0,0,0
86413000,8,SOUTHERN LEYTE,LONE,SAN FRANCISCO,2013,0,0,0,0
86413000,8,SOUTHERN LEYTE,LONE,SAN FRANCISCO,2014,0,0,0,0
86413000,8,SOUTHERN LEYTE,LONE,SAN FRANCISCO,2015,1,0,0,550000
86413000,8,SOUTHERN LEYTE,LONE,SAN FRANCISCO,2016,0,0,0,0
86414000,8,SOUTHERN LEYTE,LONE,SAN JUAN (CABALIAN),2012,0,0,0,0
86414000,8,SOUTHERN LEYTE,LONE,SAN JUAN (CABALIAN),2013,0,0,0,0
86414000,8,SOUTHERN LEYTE,LONE,SAN JUAN (CABALIAN),2014,2,0,0,1650000
86414000,8,SOUTHERN LEYTE,LONE,SAN JUAN (CABALIAN),2015,2,1,0,8585000
86414000,8,SOUTHERN LEYTE,LONE,SAN JUAN (CABALIAN),2016,1,0,0,800000
86415000,8,SOUTHERN LEYTE,LONE,SAN RICARDO,2012,1,0,0,200000
86415000,8,SOUTHERN LEYTE,LONE,SAN RICARDO,2013,0,0,0,0
86415000,8,SOUTHERN LEYTE,LONE,SAN RICARDO,2014,0,0,0,0
86415000,8,SOUTHERN LEYTE,LONE,SAN RICARDO,2015,1,0,0,50000
86415000,8,SOUTHERN LEYTE,LONE,SAN RICARDO,2016,0,0,0,0
86416000,8,SOUTHERN LEYTE,LONE,SILAGO,2012,0,0,0,0
86416000,8,SOUTHERN LEYTE,LONE,SILAGO,2013,0,0,0,0
86416000,8,SOUTHERN LEYTE,LONE,SILAGO,2014,0,0,0,0
86416000,8,SOUTHERN LEYTE,LONE,SILAGO,2015,0,0,0,0
86416000,8,SOUTHERN LEYTE,LONE,SILAGO,2016,1,0,0,5000
86417000,8,SOUTHERN LEYTE,LONE,SOGOD,2012,1,0,0,80000
86417000,8,SOUTHERN LEYTE,LONE,SOGOD,2013,2,0,0,18000
86417000,8,SOUTHERN LEYTE,LONE,SOGOD,2014,6,0,0,3608800
86417000,8,SOUTHERN LEYTE,LONE,SOGOD,2015,2,0,0,800000
86417000,8,SOUTHERN LEYTE,LONE,SOGOD,2016,0,0,0,0
86418000,8,SOUTHERN LEYTE,LONE,TOMAS OPPUS,2012,0,0,0,0
86418000,8,SOUTHERN LEYTE,LONE,TOMAS OPPUS,2013,0,0,0,0
86418000,8,SOUTHERN LEYTE,LONE,TOMAS OPPUS,2014,1,1,0,2000000
86418000,8,SOUTHERN LEYTE,LONE,TOMAS OPPUS,2015,1,0,0,350000
86418000,8,SOUTHERN LEYTE,LONE,TOMAS OPPUS,2016,0,0,0,0
97226000,9,ZAMBOANGA DEL NORTE,3RD,BACUNGAN (LEON T. POSTIGO),2012,0,0,0,0
97226000,9,ZAMBOANGA DEL NORTE,3RD,BACUNGAN (LEON T. POSTIGO),2013,0,0,0,0
97226000,9,ZAMBOANGA DEL NORTE,3RD,BACUNGAN (LEON T. POSTIGO),2014,0,0,0,0
97226000,9,ZAMBOANGA DEL NORTE,3RD,BACUNGAN (LEON T. POSTIGO),2015,0,0,0,0
97226000,9,ZAMBOANGA DEL NORTE,3RD,BACUNGAN (LEON T. POSTIGO),2016,0,0,0,0
97224000,9,ZAMBOANGA DEL NORTE,3RD,BALIGUIAN,2012,18,7,0,37887400
97224000,9,ZAMBOANGA DEL NORTE,3RD,BALIGUIAN,2013,0,0,0,0
97224000,9,ZAMBOANGA DEL NORTE,3RD,BALIGUIAN,2014,1,0,0,60000
97224000,9,ZAMBOANGA DEL NORTE,3RD,BALIGUIAN,2015,0,0,0,0
97224000,9,ZAMBOANGA DEL NORTE,3RD,BALIGUIAN,2016,1,0,0,50000
97201000,9,ZAMBOANGA DEL NORTE,1ST,DAPITAN CITY,2012,0,0,0,0
97201000,9,ZAMBOANGA DEL NORTE,1ST,DAPITAN CITY,2013,4,0,0,2600000
97201000,9,ZAMBOANGA DEL NORTE,1ST,DAPITAN CITY,2014,9,0,0,1883000
97201000,9,ZAMBOANGA DEL NORTE,1ST,DAPITAN CITY,2015,0,0,0,0
97201000,9,ZAMBOANGA DEL NORTE,1ST,DAPITAN CITY,2016,5,0,0,678500
97202000,9,ZAMBOANGA DEL NORTE,2ND,DIPOLOG CITY (CAPITAL),2012,12,1,0,12008164.45
97202000,9,ZAMBOANGA DEL NORTE,2ND,DIPOLOG CITY (CAPITAL),2013,16,0,0,964700
97202000,9,ZAMBOANGA DEL NORTE,2ND,DIPOLOG CITY (CAPITAL),2014,23,6,0,24083550
97202000,9,ZAMBOANGA DEL NORTE,2ND,DIPOLOG CITY (CAPITAL),2015,0,0,0,0
97202000,9,ZAMBOANGA DEL NORTE,2ND,DIPOLOG CITY (CAPITAL),2016,29,0,1,6587500
97225000,9,ZAMBOANGA DEL NORTE,3RD,GODOD,2012,0,0,0,0
97225000,9,ZAMBOANGA DEL NORTE,3RD,GODOD,2013,0,0,0,0
97225000,9,ZAMBOANGA DEL NORTE,3RD,GODOD,2014,0,0,0,0
97225000,9,ZAMBOANGA DEL NORTE,3RD,GODOD,2015,0,0,0,0
97225000,9,ZAMBOANGA DEL NORTE,3RD,GODOD,2016,0,0,0,0
97223000,9,ZAMBOANGA DEL NORTE,3RD,GUTALAC,2012,0,0,0,0
97223000,9,ZAMBOANGA DEL NORTE,3RD,GUTALAC,2013,0,0,0,0
97223000,9,ZAMBOANGA DEL NORTE,3RD,GUTALAC,2014,0,0,0,0
97223000,9,ZAMBOANGA DEL NORTE,3RD,GUTALAC,2015,0,0,0,0
97223000,9,ZAMBOANGA DEL NORTE,3RD,GUTALAC,2016,0,0,0,0
97222000,9,ZAMBOANGA DEL NORTE,2ND,JOSE DALMAN (PONOT),2012,0,0,0,0
97222000,9,ZAMBOANGA DEL NORTE,2ND,JOSE DALMAN (PONOT),2013,0,0,0,0
97222000,9,ZAMBOANGA DEL NORTE,2ND,JOSE DALMAN (PONOT),2014,0,0,0,0
97222000,9,ZAMBOANGA DEL NORTE,2ND,JOSE DALMAN (PONOT),2015,0,0,0,0
97222000,9,ZAMBOANGA DEL NORTE,2ND,JOSE DALMAN (PONOT),2016,1,0,0,9500
97227000,9,ZAMBOANGA DEL NORTE,3RD,KALAWIT,2012,0,0,0,0
97227000,9,ZAMBOANGA DEL NORTE,3RD,KALAWIT,2013,0,0,0,0
97227000,9,ZAMBOANGA DEL NORTE,3RD,KALAWIT,2014,0,0,0,0
97227000,9,ZAMBOANGA DEL NORTE,3RD,KALAWIT,2015,0,0,0,0
97227000,9,ZAMBOANGA DEL NORTE,3RD,KALAWIT,2016,0,0,0,0
97203000,9,ZAMBOANGA DEL NORTE,2ND,KATIPUNAN,2012,0,0,0,0
97203000,9,ZAMBOANGA DEL NORTE,2ND,KATIPUNAN,2013,0,0,0,0
97203000,9,ZAMBOANGA DEL NORTE,2ND,KATIPUNAN,2014,4,0,0,160000
97203000,9,ZAMBOANGA DEL NORTE,2ND,KATIPUNAN,2015,0,0,0,0
97203000,9,ZAMBOANGA DEL NORTE,2ND,KATIPUNAN,2016,3,0,0,2000
97204000,9,ZAMBOANGA DEL NORTE,1ST,LA LIBERTAD,2012,0,0,0,0
97204000,9,ZAMBOANGA DEL NORTE,1ST,LA LIBERTAD,2013,0,0,0,0
97204000,9,ZAMBOANGA DEL NORTE,1ST,LA LIBERTAD,2014,0,0,0,0
97204000,9,ZAMBOANGA DEL NORTE,1ST,LA LIBERTAD,2015,0,0,0,0
97204000,9,ZAMBOANGA DEL NORTE,1ST,LA LIBERTAD,2016,0,0,0,0
97205000,9,ZAMBOANGA DEL NORTE,3RD,LABASON,2012,2,0,0,14000
97205000,9,ZAMBOANGA DEL NORTE,3RD,LABASON,2013,2,0,0,2900000
97205000,9,ZAMBOANGA DEL NORTE,3RD,LABASON,2014,2,0,0,1600000
97205000,9,ZAMBOANGA DEL NORTE,3RD,LABASON,2015,0,0,0,0
97205000,9,ZAMBOANGA DEL NORTE,3RD,LABASON,2016,2,0,0,3420000
97206000,9,ZAMBOANGA DEL NORTE,3RD,LILOY,2012,4,0,0,155000
97206000,9,ZAMBOANGA DEL NORTE,3RD,LILOY,2013,3,0,0,290000
97206000,9,ZAMBOANGA DEL NORTE,3RD,LILOY,2014,13,0,0,962500
97206000,9,ZAMBOANGA DEL NORTE,3RD,LILOY,2015,0,0,0,0
97206000,9,ZAMBOANGA DEL NORTE,3RD,LILOY,2016,8,0,0,1208750
97207000,9,ZAMBOANGA DEL NORTE,2ND,MANUKAN,2012,0,0,0,0
97207000,9,ZAMBOANGA DEL NORTE,2ND,MANUKAN,2013,1,0,0,9000
97207000,9,ZAMBOANGA DEL NORTE,2ND,MANUKAN,2014,3,0,0,307000
97207000,9,ZAMBOANGA DEL NORTE,2ND,MANUKAN,2015,0,0,0,0
97207000,9,ZAMBOANGA DEL NORTE,2ND,MANUKAN,2016,12,0,0,754500
97208000,9,ZAMBOANGA DEL NORTE,1ST,MUTIA,2012,0,0,0,0
97208000,9,ZAMBOANGA DEL NORTE,1ST,MUTIA,2013,0,0,0,0
97208000,9,ZAMBOANGA DEL NORTE,1ST,MUTIA,2014,0,0,0,0
97208000,9,ZAMBOANGA DEL NORTE,1ST,MUTIA,2015,0,0,0,0
97208000,9,ZAMBOANGA DEL NORTE,1ST,MUTIA,2016,0,0,0,0
97209000,9,ZAMBOANGA DEL NORTE,1ST,PIãAN (NEW PIãAN),2012,5,0,0,126500
97209000,9,ZAMBOANGA DEL NORTE,1ST,PIãAN (NEW PIãAN),2013,3,0,0,55875
97209000,9,ZAMBOANGA DEL NORTE,1ST,PIãAN (NEW PIãAN),2014,1,0,0,18000
97209000,9,ZAMBOANGA DEL NORTE,1ST,PIãAN (NEW PIãAN),2015,0,0,0,0
97209000,9,ZAMBOANGA DEL NORTE,1ST,PIãAN (NEW PIãAN),2016,7,0,0,233000
97210000,9,ZAMBOANGA DEL NORTE,1ST,POLANCO,2012,4,0,0,524000
97210000,9,ZAMBOANGA DEL NORTE,1ST,POLANCO,2013,1,0,0,100000
97210000,9,ZAMBOANGA DEL NORTE,1ST,POLANCO,2014,7,0,0,774000
97210000,9,ZAMBOANGA DEL NORTE,1ST,POLANCO,2015,0,0,0,0
97210000,9,ZAMBOANGA DEL NORTE,1ST,POLANCO,2016,10,0,0,839000
97211000,9,ZAMBOANGA DEL NORTE,2ND,PRESIDENT MANUEL A. ROXAS,2012,10,1,0,195500
97211000,9,ZAMBOANGA DEL NORTE,2ND,PRESIDENT MANUEL A. ROXAS,2013,2,0,0,1409800
97211000,9,ZAMBOANGA DEL NORTE,2ND,PRESIDENT MANUEL A. ROXAS,2014,2,0,0,759800
97211000,9,ZAMBOANGA DEL NORTE,2ND,PRESIDENT MANUEL A. ROXAS,2015,0,0,0,0
97211000,9,ZAMBOANGA DEL NORTE,2ND,PRESIDENT MANUEL A. ROXAS,2016,3,0,0,32400
97212000,9,ZAMBOANGA DEL NORTE,1ST,RIZAL,2012,2,0,0,140000
97212000,9,ZAMBOANGA DEL NORTE,1ST,RIZAL,2013,4,0,0,3245000
97212000,9,ZAMBOANGA DEL NORTE,1ST,RIZAL,2014,2,0,0,184000
97212000,9,ZAMBOANGA DEL NORTE,1ST,RIZAL,2015,0,0,0,0
97212000,9,ZAMBOANGA DEL NORTE,1ST,RIZAL,2016,13,0,0,422350
97213000,9,ZAMBOANGA DEL NORTE,3RD,SALUG,2012,0,0,0,0
97213000,9,ZAMBOANGA DEL NORTE,3RD,SALUG,2013,1,0,0,25000
97213000,9,ZAMBOANGA DEL NORTE,3RD,SALUG,2014,3,0,0,355968
97213000,9,ZAMBOANGA DEL NORTE,3RD,SALUG,2015,0,0,0,0
97213000,9,ZAMBOANGA DEL NORTE,3RD,SALUG,2016,4,0,0,831500
97214000,9,ZAMBOANGA DEL NORTE,1ST,SERGIO OSMEãA SR.,2012,0,0,0,0
97214000,9,ZAMBOANGA DEL NORTE,1ST,SERGIO OSMEãA SR.,2013,0,0,0,0
97214000,9,ZAMBOANGA DEL NORTE,1ST,SERGIO OSMEãA SR.,2014,0,0,0,0
97214000,9,ZAMBOANGA DEL NORTE,1ST,SERGIO OSMEãA SR.,2015,0,0,0,0
97214000,9,ZAMBOANGA DEL NORTE,1ST,SERGIO OSMEãA SR.,2016,0,0,0,0
97215000,9,ZAMBOANGA DEL NORTE,2ND,SIAYAN,2012,0,0,0,0
